#TYPE=EXTENDED 
#OBSCODE=HRHA 
#SOFTWARE=VPhot 3.1 
#DELIM=, 
#DATE=JD 
#OBSTYPE=CCD 
#NAME,DATE,MAG,MERR,FILT,TRANS,MTYPE,CNAME,CMAG,KNAME,KMAG,AMASS,GROUP,CHART,NOTES 
M15-S1991,2455497.71449,1.548,0.089,SG,NO,ABS,M15-S1747,-4.230,M15-S1783,-3.989,1.42725,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S206,2455497.71449,-0.668,0.085,SG,NO,ABS,M15-S1747,-4.230,M15-S1783,-3.989,1.42725,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S205,2455497.71449,-2.011,0.023,SG,NO,ABS,M15-S1747,-4.230,M15-S1783,-3.989,1.42725,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S2203,2455497.71449,-1.050,0.025,SG,NO,ABS,M15-S1747,-4.230,M15-S1783,-3.989,1.42725,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S189,2455497.71449,-0.550,0.077,SG,NO,ABS,M15-S1747,-4.230,M15-S1783,-3.989,1.42725,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S1083,2455497.71449,0.389,0.022,SG,NO,ABS,M15-S1747,-4.230,M15-S1783,-3.989,1.42725,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S426,2455497.71449,-0.939,0.142,SG,NO,ABS,M15-S1747,-4.230,M15-S1783,-3.989,1.42725,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S405,2455497.71449,-1.188,0.047,SG,NO,ABS,M15-S1747,-4.230,M15-S1783,-3.989,1.42725,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S387,2455497.71449,0.783,0.044,SG,NO,ABS,M15-S1747,-4.230,M15-S1783,-3.989,1.42725,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S1983,2455497.71449,-0.319,0.112,SG,NO,ABS,M15-S1747,-4.230,M15-S1783,-3.989,1.42725,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S187,2455497.71449,-2.045,0.021,SG,NO,ABS,M15-S1747,-4.230,M15-S1783,-3.989,1.42725,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S710,2455497.71449,-1.894,0.005,SG,NO,ABS,M15-S1747,-4.230,M15-S1783,-3.989,1.42725,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S423,2455497.71449,-1.445,0.045,SG,NO,ABS,M15-S1747,-4.230,M15-S1783,-3.989,1.42725,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S677,2455497.71449,-0.611,0.008,SG,NO,ABS,M15-S1747,-4.230,M15-S1783,-3.989,1.42725,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S1359,2455497.71449,-1.605,0.032,SG,NO,ABS,M15-S1747,-4.230,M15-S1783,-3.989,1.42725,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S1357,2455497.71449,-2.381,0.092,SG,NO,ABS,M15-S1747,-4.230,M15-S1783,-3.989,1.42725,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S1354,2455497.71449,-1.598,0.057,SG,NO,ABS,M15-S1747,-4.230,M15-S1783,-3.989,1.42725,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S1733,2455497.71449,0.404,0.031,SG,NO,ABS,M15-S1747,-4.230,M15-S1783,-3.989,1.42725,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S1351,2455497.71449,-1.450,0.177,SG,NO,ABS,M15-S1747,-4.230,M15-S1783,-3.989,1.42725,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S1350,2455497.71449,-1.620,0.038,SG,NO,ABS,M15-S1747,-4.230,M15-S1783,-3.989,1.42725,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S217,2455497.71449,-1.433,0.061,SG,NO,ABS,M15-S1747,-4.230,M15-S1783,-3.989,1.42725,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S2025,2455497.71449,0.206,0.042,SG,NO,ABS,M15-S1747,-4.230,M15-S1783,-3.989,1.42725,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S153,2455497.71449,-2.180,0.056,SG,NO,ABS,M15-S1747,-4.230,M15-S1783,-3.989,1.42725,0,110115,NGC7078 K28 Sloan G final 24 images
M15-AC307,2455497.71449,-2.822,0.122,SG,NO,ABS,M15-S1747,-4.230,M15-S1783,-3.989,1.42725,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S1585,2455497.71449,0.838,0.049,SG,NO,ABS,M15-S1747,-4.230,M15-S1783,-3.989,1.42725,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S400,2455497.71449,0.239,0.038,SG,NO,ABS,M15-S1747,-4.230,M15-S1783,-3.989,1.42725,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S1580,2455497.71449,1.224,0.040,SG,NO,ABS,M15-S1747,-4.230,M15-S1783,-3.989,1.42725,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S377,2455497.71449,0.571,0.054,SG,NO,ABS,M15-S1747,-4.230,M15-S1783,-3.989,1.42725,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S183,2455497.71449,-1.163,0.122,SG,NO,ABS,M15-S1747,-4.230,M15-S1783,-3.989,1.42725,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S192,2455497.71449,-1.066,0.076,SG,NO,ABS,M15-S1747,-4.230,M15-S1783,-3.989,1.42725,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S1962,2455497.71449,-0.111,0.085,SG,NO,ABS,M15-S1747,-4.230,M15-S1783,-3.989,1.42725,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S1961,2455497.71449,0.569,0.208,SG,NO,ABS,M15-S1747,-4.230,M15-S1783,-3.989,1.42725,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S2215,2455497.71449,-0.273,0.037,SG,NO,ABS,M15-S1747,-4.230,M15-S1783,-3.989,1.42725,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S722,2455497.71449,-0.529,0.010,SG,NO,ABS,M15-S1747,-4.230,M15-S1783,-3.989,1.42725,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S506,2455497.71449,-1.373,0.053,SG,NO,ABS,M15-S1747,-4.230,M15-S1783,-3.989,1.42725,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S2210,2455497.71449,1.492,0.081,SG,NO,ABS,M15-S1747,-4.230,M15-S1783,-3.989,1.42725,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S689,2455497.71449,1.297,0.024,SG,NO,ABS,M15-S1747,-4.230,M15-S1783,-3.989,1.42725,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S714,2455497.71449,-0.184,0.014,SG,NO,ABS,M15-S1747,-4.230,M15-S1783,-3.989,1.42725,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S1486,2455497.71449,1.673,0.038,SG,NO,ABS,M15-S1747,-4.230,M15-S1783,-3.989,1.42725,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S466,2455497.71449,-1.097,0.034,SG,NO,ABS,M15-S1747,-4.230,M15-S1783,-3.989,1.42725,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S681,2455497.71449,0.073,0.010,SG,NO,ABS,M15-S1747,-4.230,M15-S1783,-3.989,1.42725,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S2067,2455497.71449,-0.288,0.016,SG,NO,ABS,M15-S1747,-4.230,M15-S1783,-3.989,1.42725,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S2066,2455497.71449,0.011,0.015,SG,NO,ABS,M15-S1747,-4.230,M15-S1783,-3.989,1.42725,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S2065,2455497.71449,0.916,0.027,SG,NO,ABS,M15-S1747,-4.230,M15-S1783,-3.989,1.42725,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S1782,2455497.71449,-0.728,0.011,SG,NO,ABS,M15-S1747,-4.230,M15-S1783,-3.989,1.42725,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S458,2455497.71449,-0.688,0.093,SG,NO,ABS,M15-S1747,-4.230,M15-S1783,-3.989,1.42725,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S222,2455497.71449,-1.457,0.060,SG,NO,ABS,M15-S1747,-4.230,M15-S1783,-3.989,1.42725,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S1702,2455497.71449,-1.744,0.016,SG,NO,ABS,M15-S1747,-4.230,M15-S1783,-3.989,1.42725,0,110115,NGC7078 K28 Sloan G final 24 images
M15-AC810,2455497.71449,-1.705,0.069,SG,NO,ABS,M15-S1747,-4.230,M15-S1783,-3.989,1.42725,0,110115,NGC7078 K28 Sloan G final 24 images
M15-AC812,2455497.71449,-1.839,0.099,SG,NO,ABS,M15-S1747,-4.230,M15-S1783,-3.989,1.42725,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S455,2455497.71449,-0.591,0.061,SG,NO,ABS,M15-S1747,-4.230,M15-S1783,-3.989,1.42725,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S432,2455497.71449,-0.690,0.073,SG,NO,ABS,M15-S1747,-4.230,M15-S1783,-3.989,1.42725,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S195,2455497.71449,-0.386,0.117,SG,NO,ABS,M15-S1747,-4.230,M15-S1783,-3.989,1.42725,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S499,2455497.71449,1.005,0.089,SG,NO,ABS,M15-S1747,-4.230,M15-S1783,-3.989,1.42725,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S2195,2455497.71449,-1.318,0.043,SG,NO,ABS,M15-S1747,-4.230,M15-S1783,-3.989,1.42725,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S447,2455497.71449,1.381,0.256,SG,NO,ABS,M15-S1747,-4.230,M15-S1783,-3.989,1.42725,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S1599,2455497.71449,0.064,0.030,SG,NO,ABS,M15-S1747,-4.230,M15-S1783,-3.989,1.42725,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S211,2455497.71449,-2.232,0.042,SG,NO,ABS,M15-S1747,-4.230,M15-S1783,-3.989,1.42725,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S188,2455497.71449,-0.845,0.093,SG,NO,ABS,M15-S1747,-4.230,M15-S1783,-3.989,1.42725,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S154,2455497.71449,-1.227,0.282,SG,NO,ABS,M15-S1747,-4.230,M15-S1783,-3.989,1.42725,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S726,2455497.71449,-1.503,0.013,SG,NO,ABS,M15-S1747,-4.230,M15-S1783,-3.989,1.42725,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S1977,2455497.71449,0.101,0.070,SG,NO,ABS,M15-S1747,-4.230,M15-S1783,-3.989,1.42725,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S1976,2455497.71449,0.076,0.022,SG,NO,ABS,M15-S1747,-4.230,M15-S1783,-3.989,1.42725,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S1975,2455497.71449,1.551,0.047,SG,NO,ABS,M15-S1747,-4.230,M15-S1783,-3.989,1.42725,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S180,2455497.71449,-0.845,0.093,SG,NO,ABS,M15-S1747,-4.230,M15-S1783,-3.989,1.42725,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S396,2455497.71449,-0.027,0.056,SG,NO,ABS,M15-S1747,-4.230,M15-S1783,-3.989,1.42725,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S1526,2455497.71449,1.024,0.022,SG,NO,ABS,M15-S1747,-4.230,M15-S1783,-3.989,1.42725,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S2189,2455497.71449,1.582,0.064,SG,NO,ABS,M15-S1747,-4.230,M15-S1783,-3.989,1.42725,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S261,2455497.71449,-0.979,0.162,SG,NO,ABS,M15-S1747,-4.230,M15-S1783,-3.989,1.42725,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S2186,2455497.71449,-0.190,0.041,SG,NO,ABS,M15-S1747,-4.230,M15-S1783,-3.989,1.42725,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S1338,2455497.71449,-0.616,0.110,SG,NO,ABS,M15-S1747,-4.230,M15-S1783,-3.989,1.42725,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S507,2455497.71449,-0.531,0.100,SG,NO,ABS,M15-S1747,-4.230,M15-S1783,-3.989,1.42725,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S1334,2455497.71449,-1.400,0.062,SG,NO,ABS,M15-S1747,-4.230,M15-S1783,-3.989,1.42725,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S393,2455497.71449,0.783,0.045,SG,NO,ABS,M15-S1747,-4.230,M15-S1783,-3.989,1.42725,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S1332,2455497.71449,-1.190,0.081,SG,NO,ABS,M15-S1747,-4.230,M15-S1783,-3.989,1.42725,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S686,2455497.71449,1.423,0.032,SG,NO,ABS,M15-S1747,-4.230,M15-S1783,-3.989,1.42725,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S1827,2455497.71449,0.530,0.044,SG,NO,ABS,M15-S1747,-4.230,M15-S1783,-3.989,1.42725,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S202,2455497.71449,-0.878,0.043,SG,NO,ABS,M15-S1747,-4.230,M15-S1783,-3.989,1.42725,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S467,2455497.71449,0.672,0.100,SG,NO,ABS,M15-S1747,-4.230,M15-S1783,-3.989,1.42725,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S705,2455497.71449,-1.044,0.009,SG,NO,ABS,M15-S1747,-4.230,M15-S1783,-3.989,1.42725,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S675,2455497.71449,-0.697,0.006,SG,NO,ABS,M15-S1747,-4.230,M15-S1783,-3.989,1.42725,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S708,2455497.71449,1.237,0.042,SG,NO,ABS,M15-S1747,-4.230,M15-S1783,-3.989,1.42725,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S459,2455497.71449,-0.305,0.140,SG,NO,ABS,M15-S1747,-4.230,M15-S1783,-3.989,1.42725,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S1337,2455497.71449,-1.048,0.128,SG,NO,ABS,M15-S1747,-4.230,M15-S1783,-3.989,1.42725,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S2070,2455497.71449,0.137,0.021,SG,NO,ABS,M15-S1747,-4.230,M15-S1783,-3.989,1.42725,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S1335,2455497.71449,-1.065,0.127,SG,NO,ABS,M15-S1747,-4.230,M15-S1783,-3.989,1.42725,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S223,2455497.71449,-0.646,0.174,SG,NO,ABS,M15-S1747,-4.230,M15-S1783,-3.989,1.42725,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S1333,2455497.71449,-1.318,0.043,SG,NO,ABS,M15-S1747,-4.230,M15-S1783,-3.989,1.42725,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S700,2455497.71449,-1.119,0.007,SG,NO,ABS,M15-S1747,-4.230,M15-S1783,-3.989,1.42725,0,110115,NGC7078 K28 Sloan G final 24 images
M15-AC488,2455497.71449,-3.832,0.078,SG,NO,ABS,M15-S1747,-4.230,M15-S1783,-3.989,1.42725,0,110115,NGC7078 K28 Sloan G final 24 images
M15-AC484,2455497.71449,-3.855,0.075,SG,NO,ABS,M15-S1747,-4.230,M15-S1783,-3.989,1.42725,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S452,2455497.71449,0.196,0.047,SG,NO,ABS,M15-S1747,-4.230,M15-S1783,-3.989,1.42725,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S1616,2455497.71449,1.278,0.040,SG,NO,ABS,M15-S1747,-4.230,M15-S1783,-3.989,1.42725,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S215,2455497.71449,-1.377,0.123,SG,NO,ABS,M15-S1747,-4.230,M15-S1783,-3.989,1.42725,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S490,2455497.71449,0.874,0.101,SG,NO,ABS,M15-S1747,-4.230,M15-S1783,-3.989,1.42725,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S248,2455497.71449,-1.020,0.093,SG,NO,ABS,M15-S1747,-4.230,M15-S1783,-3.989,1.42725,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S1566,2455497.71449,0.646,0.016,SG,NO,ABS,M15-S1747,-4.230,M15-S1783,-3.989,1.42725,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S1564,2455497.71449,0.041,0.011,SG,NO,ABS,M15-S1747,-4.230,M15-S1783,-3.989,1.42725,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S698,2455497.71449,-0.031,0.014,SG,NO,ABS,M15-S1747,-4.230,M15-S1783,-3.989,1.42725,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S441,2455497.71449,-0.761,0.074,SG,NO,ABS,M15-S1747,-4.230,M15-S1783,-3.989,1.42725,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S766,2455497.71449,-2.022,0.018,SG,NO,ABS,M15-S1747,-4.230,M15-S1783,-3.989,1.42725,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S181,2455497.71449,-2.044,0.020,SG,NO,ABS,M15-S1747,-4.230,M15-S1783,-3.989,1.42725,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S159,2455497.71449,-1.937,0.090,SG,NO,ABS,M15-S1747,-4.230,M15-S1783,-3.989,1.42725,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S2198,2455497.71449,0.516,0.031,SG,NO,ABS,M15-S1747,-4.230,M15-S1783,-3.989,1.42725,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S174,2455497.71449,-1.006,0.057,SG,NO,ABS,M15-S1747,-4.230,M15-S1783,-3.989,1.42725,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S504,2455497.71449,0.285,0.111,SG,NO,ABS,M15-S1747,-4.230,M15-S1783,-3.989,1.42725,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S198,2455497.71449,-0.878,0.043,SG,NO,ABS,M15-S1747,-4.230,M15-S1783,-3.989,1.42725,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S464,2455497.71449,-0.277,0.043,SG,NO,ABS,M15-S1747,-4.230,M15-S1783,-3.989,1.42725,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S1342,2455497.71449,-2.448,0.043,SG,NO,ABS,M15-S1747,-4.230,M15-S1783,-3.989,1.42725,0,110115,NGC7078 K28 Sloan G final 24 images
M15-AC492,2455497.71449,-2.903,0.147,SG,NO,ABS,M15-S1747,-4.230,M15-S1783,-3.989,1.42725,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S163,2455497.71449,-2.515,0.082,SG,NO,ABS,M15-S1747,-4.230,M15-S1783,-3.989,1.42725,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S394,2455497.71449,0.464,0.042,SG,NO,ABS,M15-S1747,-4.230,M15-S1783,-3.989,1.42725,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S709,2455497.71449,0.481,0.021,SG,NO,ABS,M15-S1747,-4.230,M15-S1783,-3.989,1.42725,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S2042,2455497.71449,-0.866,0.025,SG,NO,ABS,M15-S1747,-4.230,M15-S1783,-3.989,1.42725,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S2041,2455497.71449,0.417,0.032,SG,NO,ABS,M15-S1747,-4.230,M15-S1783,-3.989,1.42725,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S1689,2455497.71449,-1.721,0.017,SG,NO,ABS,M15-S1747,-4.230,M15-S1783,-3.989,1.42725,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S382,2455497.71449,0.566,0.054,SG,NO,ABS,M15-S1747,-4.230,M15-S1783,-3.989,1.42725,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S494,2455497.71449,0.738,0.043,SG,NO,ABS,M15-S1747,-4.230,M15-S1783,-3.989,1.42725,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S453,2455497.71449,0.158,0.048,SG,NO,ABS,M15-S1747,-4.230,M15-S1783,-3.989,1.42725,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S1659,2455497.71449,0.510,0.018,SG,NO,ABS,M15-S1747,-4.230,M15-S1783,-3.989,1.42725,0,110115,NGC7078 K28 Sloan G final 24 images
M15-AC725,2455497.71449,-2.649,0.085,SG,NO,ABS,M15-S1747,-4.230,M15-S1783,-3.989,1.42725,0,110115,NGC7078 K28 Sloan G final 24 images
M15-AC347,2455497.71449,-1.231,0.281,SG,NO,ABS,M15-S1747,-4.230,M15-S1783,-3.989,1.42725,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S407,2455497.71449,-1.669,0.022,SG,NO,ABS,M15-S1747,-4.230,M15-S1783,-3.989,1.42725,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S2062,2455497.71449,1.093,0.036,SG,NO,ABS,M15-S1747,-4.230,M15-S1783,-3.989,1.42725,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S186,2455497.71449,-0.522,0.076,SG,NO,ABS,M15-S1747,-4.230,M15-S1783,-3.989,1.42725,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S1959,2455497.71449,0.093,0.124,SG,NO,ABS,M15-S1747,-4.230,M15-S1783,-3.989,1.42725,0,110115,NGC7078 K28 Sloan G final 24 images
M15-AC9,2455497.71449,-3.624,0.117,SG,NO,ABS,M15-S1747,-4.230,M15-S1783,-3.989,1.42725,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S1953,2455497.71449,0.960,0.179,SG,NO,ABS,M15-S1747,-4.230,M15-S1783,-3.989,1.42725,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S1952,2455497.71449,-1.263,0.021,SG,NO,ABS,M15-S1747,-4.230,M15-S1783,-3.989,1.42725,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S1502,2455497.71449,0.574,0.023,SG,NO,ABS,M15-S1747,-4.230,M15-S1783,-3.989,1.42725,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S175,2455497.71449,-1.705,0.069,SG,NO,ABS,M15-S1747,-4.230,M15-S1783,-3.989,1.42725,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S505,2455497.71449,-1.197,0.070,SG,NO,ABS,M15-S1747,-4.230,M15-S1783,-3.989,1.42725,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S391,2455497.71449,-0.127,0.025,SG,NO,ABS,M15-S1747,-4.230,M15-S1783,-3.989,1.42725,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S672,2455497.71449,1.662,0.034,SG,NO,ABS,M15-S1747,-4.230,M15-S1783,-3.989,1.42725,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S1970,2455497.71449,-0.256,0.155,SG,NO,ABS,M15-S1747,-4.230,M15-S1783,-3.989,1.42725,0,110115,NGC7078 K28 Sloan G final 24 images
M15-AC460,2455497.71449,-2.568,0.148,SG,NO,ABS,M15-S1747,-4.230,M15-S1783,-3.989,1.42725,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S2058,2455497.71449,1.135,0.058,SG,NO,ABS,M15-S1747,-4.230,M15-S1783,-3.989,1.42725,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S2057,2455497.71449,0.308,0.022,SG,NO,ABS,M15-S1747,-4.230,M15-S1783,-3.989,1.42725,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S2055,2455497.71449,-0.175,0.027,SG,NO,ABS,M15-S1747,-4.230,M15-S1783,-3.989,1.42725,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S2054,2455497.71449,0.268,0.035,SG,NO,ABS,M15-S1747,-4.230,M15-S1783,-3.989,1.42725,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S457,2455497.71449,-0.305,0.109,SG,NO,ABS,M15-S1747,-4.230,M15-S1783,-3.989,1.42725,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S221,2455497.71449,-2.233,0.043,SG,NO,ABS,M15-S1747,-4.230,M15-S1783,-3.989,1.42725,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S208,2455497.71449,-0.870,0.043,SG,NO,ABS,M15-S1747,-4.230,M15-S1783,-3.989,1.42725,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S259,2455497.71449,-1.769,0.110,SG,NO,ABS,M15-S1747,-4.230,M15-S1783,-3.989,1.42725,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S450,2455497.71449,-1.122,0.033,SG,NO,ABS,M15-S1747,-4.230,M15-S1783,-3.989,1.42725,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S219,2455497.71449,-0.776,0.133,SG,NO,ABS,M15-S1747,-4.230,M15-S1783,-3.989,1.42725,0,110115,NGC7078 K28 Sloan G final 24 images
M15-AC356,2455497.71449,-1.368,0.245,SG,NO,ABS,M15-S1747,-4.230,M15-S1783,-3.989,1.42725,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S2032,2455497.71449,-0.349,0.039,SG,NO,ABS,M15-S1747,-4.230,M15-S1783,-3.989,1.42725,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S2064,2455497.71449,1.358,0.043,SG,NO,ABS,M15-S1747,-4.230,M15-S1783,-3.989,1.42725,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S1544,2455497.71449,-1.215,0.005,SG,NO,ABS,M15-S1747,-4.230,M15-S1783,-3.989,1.42725,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S1543,2455497.71449,-0.553,0.008,SG,NO,ABS,M15-S1747,-4.230,M15-S1783,-3.989,1.42725,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S1567,2455497.71449,0.559,0.019,SG,NO,ABS,M15-S1747,-4.230,M15-S1783,-3.989,1.42725,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S395,2455497.71449,-0.115,0.043,SG,NO,ABS,M15-S1747,-4.230,M15-S1783,-3.989,1.42725,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S2176,2455497.71449,0.072,0.028,SG,NO,ABS,M15-S1747,-4.230,M15-S1783,-3.989,1.42725,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S502,2455497.71449,0.961,0.130,SG,NO,ABS,M15-S1747,-4.230,M15-S1783,-3.989,1.42725,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S718,2455497.71449,-1.474,0.004,SG,NO,ABS,M15-S1747,-4.230,M15-S1783,-3.989,1.42725,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S233,2455497.71449,-2.277,0.040,SG,NO,ABS,M15-S1747,-4.230,M15-S1783,-3.989,1.42725,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S388,2455497.71449,1.764,0.188,SG,NO,ABS,M15-S1747,-4.230,M15-S1783,-3.989,1.42725,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S1497,2455497.71449,-0.611,0.008,SG,NO,ABS,M15-S1747,-4.230,M15-S1783,-3.989,1.42725,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S1990,2455497.71449,1.046,0.042,SG,NO,ABS,M15-S1747,-4.230,M15-S1783,-3.989,1.42725,0,110115,NGC7078 K28 Sloan G final 24 images
