#TYPE=EXTENDED 
#OBSCODE=HRHA 
#SOFTWARE=VPhot 3.1 
#DELIM=, 
#DATE=JD 
#OBSTYPE=CCD 
#NAME,DATE,MAG,MERR,FILT,TRANS,MTYPE,CNAME,CMAG,KNAME,KMAG,AMASS,GROUP,CHART,NOTES 
M15-S1995,2455499.73672,0.257,0.018,SG,NO,ABS,M15-S1747,-4.226,M15-S1783,-3.951,1.68962,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S182,2455499.73672,-1.624,0.065,SG,NO,ABS,M15-S1747,-4.226,M15-S1783,-3.951,1.68962,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S225,2455499.73672,-1.844,0.091,SG,NO,ABS,M15-S1747,-4.226,M15-S1783,-3.951,1.68962,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S2207,2455499.73672,-1.277,0.037,SG,NO,ABS,M15-S1747,-4.226,M15-S1783,-3.951,1.68962,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S1991,2455499.73672,1.381,0.071,SG,NO,ABS,M15-S1747,-4.226,M15-S1783,-3.951,1.68962,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S206,2455499.73672,-0.600,0.079,SG,NO,ABS,M15-S1747,-4.226,M15-S1783,-3.951,1.68962,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S205,2455499.73672,-1.956,0.032,SG,NO,ABS,M15-S1747,-4.226,M15-S1783,-3.951,1.68962,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S2203,2455499.73672,-1.099,0.027,SG,NO,ABS,M15-S1747,-4.226,M15-S1783,-3.951,1.68962,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S189,2455499.73672,-0.481,0.071,SG,NO,ABS,M15-S1747,-4.226,M15-S1783,-3.951,1.68962,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S1083,2455499.73672,0.456,0.027,SG,NO,ABS,M15-S1747,-4.226,M15-S1783,-3.951,1.68962,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S426,2455499.73672,-1.008,0.116,SG,NO,ABS,M15-S1747,-4.226,M15-S1783,-3.951,1.68962,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S405,2455499.73672,-1.221,0.044,SG,NO,ABS,M15-S1747,-4.226,M15-S1783,-3.951,1.68962,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S387,2455499.73672,0.781,0.041,SG,NO,ABS,M15-S1747,-4.226,M15-S1783,-3.951,1.68962,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S1983,2455499.73672,-0.095,0.137,SG,NO,ABS,M15-S1747,-4.226,M15-S1783,-3.951,1.68962,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S187,2455499.73672,-1.936,0.024,SG,NO,ABS,M15-S1747,-4.226,M15-S1783,-3.951,1.68962,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S710,2455499.73672,-1.847,0.005,SG,NO,ABS,M15-S1747,-4.226,M15-S1783,-3.951,1.68962,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S423,2455499.73672,-1.572,0.039,SG,NO,ABS,M15-S1747,-4.226,M15-S1783,-3.951,1.68962,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S677,2455499.73672,-0.566,0.006,SG,NO,ABS,M15-S1747,-4.226,M15-S1783,-3.951,1.68962,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S1359,2455499.73672,-1.587,0.034,SG,NO,ABS,M15-S1747,-4.226,M15-S1783,-3.951,1.68962,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S1357,2455499.73672,-2.136,0.114,SG,NO,ABS,M15-S1747,-4.226,M15-S1783,-3.951,1.68962,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S1354,2455499.73672,-1.601,0.059,SG,NO,ABS,M15-S1747,-4.226,M15-S1783,-3.951,1.68962,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S1733,2455499.73672,0.408,0.029,SG,NO,ABS,M15-S1747,-4.226,M15-S1783,-3.951,1.68962,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S1351,2455499.73672,-1.271,0.222,SG,NO,ABS,M15-S1747,-4.226,M15-S1783,-3.951,1.68962,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S1350,2455499.73672,-1.505,0.048,SG,NO,ABS,M15-S1747,-4.226,M15-S1783,-3.951,1.68962,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S217,2455499.73672,-1.379,0.066,SG,NO,ABS,M15-S1747,-4.226,M15-S1783,-3.951,1.68962,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S2025,2455499.73672,0.138,0.038,SG,NO,ABS,M15-S1747,-4.226,M15-S1783,-3.951,1.68962,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S153,2455499.73672,-2.266,0.055,SG,NO,ABS,M15-S1747,-4.226,M15-S1783,-3.951,1.68962,0,110114,NGC7078 K28 Sloan G first 23 images
M15-AC307,2455499.73672,-2.953,0.117,SG,NO,ABS,M15-S1747,-4.226,M15-S1783,-3.951,1.68962,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S1585,2455499.73672,0.726,0.043,SG,NO,ABS,M15-S1747,-4.226,M15-S1783,-3.951,1.68962,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S400,2455499.73672,0.217,0.036,SG,NO,ABS,M15-S1747,-4.226,M15-S1783,-3.951,1.68962,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S1580,2455499.73672,1.264,0.038,SG,NO,ABS,M15-S1747,-4.226,M15-S1783,-3.951,1.68962,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S377,2455499.73672,0.652,0.064,SG,NO,ABS,M15-S1747,-4.226,M15-S1783,-3.951,1.68962,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S183,2455499.73672,-0.986,0.151,SG,NO,ABS,M15-S1747,-4.226,M15-S1783,-3.951,1.68962,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S192,2455499.73672,-1.004,0.106,SG,NO,ABS,M15-S1747,-4.226,M15-S1783,-3.951,1.68962,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S1962,2455499.73672,-0.224,0.081,SG,NO,ABS,M15-S1747,-4.226,M15-S1783,-3.951,1.68962,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S1961,2455499.73672,0.702,0.229,SG,NO,ABS,M15-S1747,-4.226,M15-S1783,-3.951,1.68962,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S2215,2455499.73672,-0.241,0.037,SG,NO,ABS,M15-S1747,-4.226,M15-S1783,-3.951,1.68962,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S722,2455499.73672,-0.493,0.009,SG,NO,ABS,M15-S1747,-4.226,M15-S1783,-3.951,1.68962,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S506,2455499.73672,-1.348,0.059,SG,NO,ABS,M15-S1747,-4.226,M15-S1783,-3.951,1.68962,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S2210,2455499.73672,1.385,0.071,SG,NO,ABS,M15-S1747,-4.226,M15-S1783,-3.951,1.68962,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S689,2455499.73672,1.332,0.024,SG,NO,ABS,M15-S1747,-4.226,M15-S1783,-3.951,1.68962,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S714,2455499.73672,-0.183,0.015,SG,NO,ABS,M15-S1747,-4.226,M15-S1783,-3.951,1.68962,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S1486,2455499.73672,1.631,0.033,SG,NO,ABS,M15-S1747,-4.226,M15-S1783,-3.951,1.68962,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S466,2455499.73672,-1.126,0.036,SG,NO,ABS,M15-S1747,-4.226,M15-S1783,-3.951,1.68962,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S681,2455499.73672,0.121,0.010,SG,NO,ABS,M15-S1747,-4.226,M15-S1783,-3.951,1.68962,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S2067,2455499.73672,-0.291,0.016,SG,NO,ABS,M15-S1747,-4.226,M15-S1783,-3.951,1.68962,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S2066,2455499.73672,-0.041,0.019,SG,NO,ABS,M15-S1747,-4.226,M15-S1783,-3.951,1.68962,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S2065,2455499.73672,0.837,0.028,SG,NO,ABS,M15-S1747,-4.226,M15-S1783,-3.951,1.68962,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S1782,2455499.73672,-0.703,0.011,SG,NO,ABS,M15-S1747,-4.226,M15-S1783,-3.951,1.68962,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S458,2455499.73672,-0.694,0.090,SG,NO,ABS,M15-S1747,-4.226,M15-S1783,-3.951,1.68962,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S222,2455499.73672,-1.375,0.066,SG,NO,ABS,M15-S1747,-4.226,M15-S1783,-3.951,1.68962,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S1702,2455499.73672,-1.700,0.016,SG,NO,ABS,M15-S1747,-4.226,M15-S1783,-3.951,1.68962,0,110114,NGC7078 K28 Sloan G first 23 images
M15-AC810,2455499.73672,-1.690,0.072,SG,NO,ABS,M15-S1747,-4.226,M15-S1783,-3.951,1.68962,0,110114,NGC7078 K28 Sloan G first 23 images
M15-AC812,2455499.73672,-1.799,0.093,SG,NO,ABS,M15-S1747,-4.226,M15-S1783,-3.951,1.68962,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S455,2455499.73672,-0.563,0.063,SG,NO,ABS,M15-S1747,-4.226,M15-S1783,-3.951,1.68962,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S432,2455499.73672,-2.026,0.025,SG,NO,ABS,M15-S1747,-4.226,M15-S1783,-3.951,1.68962,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S195,2455499.73672,-0.699,0.126,SG,NO,ABS,M15-S1747,-4.226,M15-S1783,-3.951,1.68962,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S499,2455499.73672,1.092,0.089,SG,NO,ABS,M15-S1747,-4.226,M15-S1783,-3.951,1.68962,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S2195,2455499.73672,-1.233,0.052,SG,NO,ABS,M15-S1747,-4.226,M15-S1783,-3.951,1.68962,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S447,2455499.73672,1.369,0.231,SG,NO,ABS,M15-S1747,-4.226,M15-S1783,-3.951,1.68962,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S1599,2455499.73672,0.013,0.042,SG,NO,ABS,M15-S1747,-4.226,M15-S1783,-3.951,1.68962,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S211,2455499.73672,-2.205,0.044,SG,NO,ABS,M15-S1747,-4.226,M15-S1783,-3.951,1.68962,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S188,2455499.73672,-1.126,0.122,SG,NO,ABS,M15-S1747,-4.226,M15-S1783,-3.951,1.68962,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S154,2455499.73672,-1.254,0.264,SG,NO,ABS,M15-S1747,-4.226,M15-S1783,-3.951,1.68962,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S726,2455499.73672,-1.439,0.017,SG,NO,ABS,M15-S1747,-4.226,M15-S1783,-3.951,1.68962,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S1977,2455499.73672,-0.088,0.059,SG,NO,ABS,M15-S1747,-4.226,M15-S1783,-3.951,1.68962,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S1976,2455499.73672,0.139,0.022,SG,NO,ABS,M15-S1747,-4.226,M15-S1783,-3.951,1.68962,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S1975,2455499.73672,1.727,0.046,SG,NO,ABS,M15-S1747,-4.226,M15-S1783,-3.951,1.68962,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S180,2455499.73672,-1.126,0.122,SG,NO,ABS,M15-S1747,-4.226,M15-S1783,-3.951,1.68962,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S396,2455499.73672,-0.110,0.062,SG,NO,ABS,M15-S1747,-4.226,M15-S1783,-3.951,1.68962,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S1526,2455499.73672,1.124,0.022,SG,NO,ABS,M15-S1747,-4.226,M15-S1783,-3.951,1.68962,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S2189,2455499.73672,1.613,0.064,SG,NO,ABS,M15-S1747,-4.226,M15-S1783,-3.951,1.68962,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S261,2455499.73672,-0.663,0.239,SG,NO,ABS,M15-S1747,-4.226,M15-S1783,-3.951,1.68962,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S2186,2455499.73672,-0.213,0.034,SG,NO,ABS,M15-S1747,-4.226,M15-S1783,-3.951,1.68962,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S1338,2455499.73672,-0.562,0.124,SG,NO,ABS,M15-S1747,-4.226,M15-S1783,-3.951,1.68962,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S507,2455499.73672,-0.556,0.080,SG,NO,ABS,M15-S1747,-4.226,M15-S1783,-3.951,1.68962,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S1334,2455499.73672,-1.296,0.072,SG,NO,ABS,M15-S1747,-4.226,M15-S1783,-3.951,1.68962,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S393,2455499.73672,0.774,0.043,SG,NO,ABS,M15-S1747,-4.226,M15-S1783,-3.951,1.68962,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S1332,2455499.73672,-1.183,0.101,SG,NO,ABS,M15-S1747,-4.226,M15-S1783,-3.951,1.68962,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S686,2455499.73672,1.463,0.030,SG,NO,ABS,M15-S1747,-4.226,M15-S1783,-3.951,1.68962,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S1827,2455499.73672,0.548,0.046,SG,NO,ABS,M15-S1747,-4.226,M15-S1783,-3.951,1.68962,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S202,2455499.73672,-0.808,0.046,SG,NO,ABS,M15-S1747,-4.226,M15-S1783,-3.951,1.68962,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S467,2455499.73672,0.727,0.160,SG,NO,ABS,M15-S1747,-4.226,M15-S1783,-3.951,1.68962,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S705,2455499.73672,-1.018,0.009,SG,NO,ABS,M15-S1747,-4.226,M15-S1783,-3.951,1.68962,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S675,2455499.73672,-0.641,0.006,SG,NO,ABS,M15-S1747,-4.226,M15-S1783,-3.951,1.68962,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S708,2455499.73672,1.036,0.031,SG,NO,ABS,M15-S1747,-4.226,M15-S1783,-3.951,1.68962,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S459,2455499.73672,-0.205,0.145,SG,NO,ABS,M15-S1747,-4.226,M15-S1783,-3.951,1.68962,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S1337,2455499.73672,-0.877,0.134,SG,NO,ABS,M15-S1747,-4.226,M15-S1783,-3.951,1.68962,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S2070,2455499.73672,0.137,0.023,SG,NO,ABS,M15-S1747,-4.226,M15-S1783,-3.951,1.68962,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S1335,2455499.73672,-1.137,0.120,SG,NO,ABS,M15-S1747,-4.226,M15-S1783,-3.951,1.68962,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S223,2455499.73672,-0.702,0.152,SG,NO,ABS,M15-S1747,-4.226,M15-S1783,-3.951,1.68962,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S1333,2455499.73672,-1.233,0.052,SG,NO,ABS,M15-S1747,-4.226,M15-S1783,-3.951,1.68962,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S700,2455499.73672,-1.080,0.008,SG,NO,ABS,M15-S1747,-4.226,M15-S1783,-3.951,1.68962,0,110114,NGC7078 K28 Sloan G first 23 images
M15-AC488,2455499.73672,-3.976,0.071,SG,NO,ABS,M15-S1747,-4.226,M15-S1783,-3.951,1.68962,0,110114,NGC7078 K28 Sloan G first 23 images
M15-AC484,2455499.73672,-4.038,0.066,SG,NO,ABS,M15-S1747,-4.226,M15-S1783,-3.951,1.68962,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S452,2455499.73672,0.250,0.050,SG,NO,ABS,M15-S1747,-4.226,M15-S1783,-3.951,1.68962,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S1616,2455499.73672,1.408,0.039,SG,NO,ABS,M15-S1747,-4.226,M15-S1783,-3.951,1.68962,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S215,2455499.73672,-1.403,0.126,SG,NO,ABS,M15-S1747,-4.226,M15-S1783,-3.951,1.68962,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S490,2455499.73672,0.935,0.097,SG,NO,ABS,M15-S1747,-4.226,M15-S1783,-3.951,1.68962,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S248,2455499.73672,-0.994,0.101,SG,NO,ABS,M15-S1747,-4.226,M15-S1783,-3.951,1.68962,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S1566,2455499.73672,0.720,0.024,SG,NO,ABS,M15-S1747,-4.226,M15-S1783,-3.951,1.68962,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S1564,2455499.73672,0.054,0.012,SG,NO,ABS,M15-S1747,-4.226,M15-S1783,-3.951,1.68962,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S698,2455499.73672,0.012,0.017,SG,NO,ABS,M15-S1747,-4.226,M15-S1783,-3.951,1.68962,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S441,2455499.73672,-0.687,0.078,SG,NO,ABS,M15-S1747,-4.226,M15-S1783,-3.951,1.68962,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S766,2455499.73672,-1.982,0.021,SG,NO,ABS,M15-S1747,-4.226,M15-S1783,-3.951,1.68962,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S181,2455499.73672,-2.051,0.025,SG,NO,ABS,M15-S1747,-4.226,M15-S1783,-3.951,1.68962,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S159,2455499.73672,-1.808,0.092,SG,NO,ABS,M15-S1747,-4.226,M15-S1783,-3.951,1.68962,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S2198,2455499.73672,0.628,0.040,SG,NO,ABS,M15-S1747,-4.226,M15-S1783,-3.951,1.68962,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S174,2455499.73672,-1.095,0.059,SG,NO,ABS,M15-S1747,-4.226,M15-S1783,-3.951,1.68962,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S504,2455499.73672,0.266,0.094,SG,NO,ABS,M15-S1747,-4.226,M15-S1783,-3.951,1.68962,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S198,2455499.73672,-0.843,0.044,SG,NO,ABS,M15-S1747,-4.226,M15-S1783,-3.951,1.68962,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S464,2455499.73672,-0.352,0.046,SG,NO,ABS,M15-S1747,-4.226,M15-S1783,-3.951,1.68962,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S1342,2455499.73672,-2.453,0.044,SG,NO,ABS,M15-S1747,-4.226,M15-S1783,-3.951,1.68962,0,110114,NGC7078 K28 Sloan G first 23 images
M15-AC492,2455499.73672,-3.066,0.129,SG,NO,ABS,M15-S1747,-4.226,M15-S1783,-3.951,1.68962,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S163,2455499.73672,-2.667,0.076,SG,NO,ABS,M15-S1747,-4.226,M15-S1783,-3.951,1.68962,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S394,2455499.73672,0.384,0.040,SG,NO,ABS,M15-S1747,-4.226,M15-S1783,-3.951,1.68962,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S709,2455499.73672,0.518,0.022,SG,NO,ABS,M15-S1747,-4.226,M15-S1783,-3.951,1.68962,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S2042,2455499.73672,-0.935,0.030,SG,NO,ABS,M15-S1747,-4.226,M15-S1783,-3.951,1.68962,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S2041,2455499.73672,-0.008,0.017,SG,NO,ABS,M15-S1747,-4.226,M15-S1783,-3.951,1.68962,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S1689,2455499.73672,-1.655,0.019,SG,NO,ABS,M15-S1747,-4.226,M15-S1783,-3.951,1.68962,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S382,2455499.73672,0.640,0.063,SG,NO,ABS,M15-S1747,-4.226,M15-S1783,-3.951,1.68962,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S494,2455499.73672,0.776,0.043,SG,NO,ABS,M15-S1747,-4.226,M15-S1783,-3.951,1.68962,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S453,2455499.73672,0.200,0.049,SG,NO,ABS,M15-S1747,-4.226,M15-S1783,-3.951,1.68962,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S1659,2455499.73672,0.491,0.019,SG,NO,ABS,M15-S1747,-4.226,M15-S1783,-3.951,1.68962,0,110114,NGC7078 K28 Sloan G first 23 images
M15-AC725,2455499.73672,-2.680,0.078,SG,NO,ABS,M15-S1747,-4.226,M15-S1783,-3.951,1.68962,0,110114,NGC7078 K28 Sloan G first 23 images
M15-AC347,2455499.73672,-1.255,0.263,SG,NO,ABS,M15-S1747,-4.226,M15-S1783,-3.951,1.68962,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S407,2455499.73672,-1.640,0.020,SG,NO,ABS,M15-S1747,-4.226,M15-S1783,-3.951,1.68962,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S2062,2455499.73672,0.965,0.038,SG,NO,ABS,M15-S1747,-4.226,M15-S1783,-3.951,1.68962,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S186,2455499.73672,-0.520,0.072,SG,NO,ABS,M15-S1747,-4.226,M15-S1783,-3.951,1.68962,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S1959,2455499.73672,-0.069,0.093,SG,NO,ABS,M15-S1747,-4.226,M15-S1783,-3.951,1.68962,0,110114,NGC7078 K28 Sloan G first 23 images
M15-AC9,2455499.73672,-3.519,0.094,SG,NO,ABS,M15-S1747,-4.226,M15-S1783,-3.951,1.68962,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S1953,2455499.73672,0.667,0.117,SG,NO,ABS,M15-S1747,-4.226,M15-S1783,-3.951,1.68962,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S1952,2455499.73672,-1.589,0.007,SG,NO,ABS,M15-S1747,-4.226,M15-S1783,-3.951,1.68962,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S1502,2455499.73672,0.515,0.022,SG,NO,ABS,M15-S1747,-4.226,M15-S1783,-3.951,1.68962,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S175,2455499.73672,-1.690,0.072,SG,NO,ABS,M15-S1747,-4.226,M15-S1783,-3.951,1.68962,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S505,2455499.73672,-1.069,0.060,SG,NO,ABS,M15-S1747,-4.226,M15-S1783,-3.951,1.68962,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S391,2455499.73672,-0.176,0.023,SG,NO,ABS,M15-S1747,-4.226,M15-S1783,-3.951,1.68962,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S672,2455499.73672,1.796,0.037,SG,NO,ABS,M15-S1747,-4.226,M15-S1783,-3.951,1.68962,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S1970,2455499.73672,-0.162,0.163,SG,NO,ABS,M15-S1747,-4.226,M15-S1783,-3.951,1.68962,0,110114,NGC7078 K28 Sloan G first 23 images
M15-AC460,2455499.73672,-2.615,0.146,SG,NO,ABS,M15-S1747,-4.226,M15-S1783,-3.951,1.68962,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S2058,2455499.73672,1.195,0.062,SG,NO,ABS,M15-S1747,-4.226,M15-S1783,-3.951,1.68962,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S2057,2455499.73672,0.315,0.023,SG,NO,ABS,M15-S1747,-4.226,M15-S1783,-3.951,1.68962,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S2055,2455499.73672,-0.113,0.032,SG,NO,ABS,M15-S1747,-4.226,M15-S1783,-3.951,1.68962,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S2054,2455499.73672,-0.007,0.038,SG,NO,ABS,M15-S1747,-4.226,M15-S1783,-3.951,1.68962,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S457,2455499.73672,-0.231,0.134,SG,NO,ABS,M15-S1747,-4.226,M15-S1783,-3.951,1.68962,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S221,2455499.73672,-2.173,0.047,SG,NO,ABS,M15-S1747,-4.226,M15-S1783,-3.951,1.68962,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S208,2455499.73672,-0.839,0.046,SG,NO,ABS,M15-S1747,-4.226,M15-S1783,-3.951,1.68962,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S259,2455499.73672,-1.635,0.123,SG,NO,ABS,M15-S1747,-4.226,M15-S1783,-3.951,1.68962,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S450,2455499.73672,-0.969,0.040,SG,NO,ABS,M15-S1747,-4.226,M15-S1783,-3.951,1.68962,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S219,2455499.73672,-1.718,0.049,SG,NO,ABS,M15-S1747,-4.226,M15-S1783,-3.951,1.68962,0,110114,NGC7078 K28 Sloan G first 23 images
M15-AC356,2455499.73672,-1.263,0.262,SG,NO,ABS,M15-S1747,-4.226,M15-S1783,-3.951,1.68962,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S2032,2455499.73672,-0.315,0.039,SG,NO,ABS,M15-S1747,-4.226,M15-S1783,-3.951,1.68962,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S2064,2455499.73672,1.405,0.039,SG,NO,ABS,M15-S1747,-4.226,M15-S1783,-3.951,1.68962,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S1544,2455499.73672,-1.165,0.005,SG,NO,ABS,M15-S1747,-4.226,M15-S1783,-3.951,1.68962,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S1543,2455499.73672,-0.577,0.007,SG,NO,ABS,M15-S1747,-4.226,M15-S1783,-3.951,1.68962,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S1567,2455499.73672,0.577,0.022,SG,NO,ABS,M15-S1747,-4.226,M15-S1783,-3.951,1.68962,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S395,2455499.73672,-0.125,0.047,SG,NO,ABS,M15-S1747,-4.226,M15-S1783,-3.951,1.68962,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S2176,2455499.73672,0.071,0.028,SG,NO,ABS,M15-S1747,-4.226,M15-S1783,-3.951,1.68962,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S502,2455499.73672,0.961,0.154,SG,NO,ABS,M15-S1747,-4.226,M15-S1783,-3.951,1.68962,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S718,2455499.73672,-1.418,0.004,SG,NO,ABS,M15-S1747,-4.226,M15-S1783,-3.951,1.68962,0,110114,NGC7078 K28 Sloan G first 23 images
